date,open,high,low,close,volume,open_interest,exchange,interval,symbol,accumulative_adjust
2011-12-16,45.11,45.69,43.42,44.68,143657,0,Exchange.NYMEX,Interval.MINUTE,CLF12,49.1
2011-12-18,44.66,44.66,43.56,43.63,1734,0,Exchange.NYMEX,Interval.MINUTE,CLF12,49.1
2011-12-19,43.63,45.49,43.49,45.34,136503,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-20,45.32,49.16,45.03,48.74,183288,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-21,48.75,49.97,47.52,49.34,175930,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-22,49.34,50.84,49.23,50.62,117829,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-23,50.62,50.95,50.28,50.58,58872,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-26,50.64,50.85,50.32,50.38,1777,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-27,50.4,52.49,50.09,51.97,88326,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-28,51.96,52.36,49.83,50.33,122168,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-29,50.36,50.88,49.02,50.59,114386,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2011-12-30,50.57,50.83,49.33,49.78,95466,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-02,50.42,51.29,50.37,51.29,4565,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-03,51.26,53.9,51.13,53.38,192934,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-04,53.38,54.46,52.6,53.82,203750,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-05,53.83,54.45,52.02,52.26,238102,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-06,52.25,53.52,51.6,52.65,214122,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-08,52.64,52.87,51.62,51.67,6321,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-09,51.69,52.78,50.82,52.49,223987,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-10,52.5,54.13,52.32,52.59,201217,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-11,52.59,53.18,51.27,51.97,229398,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-12,51.97,53.7,49.22,50.69,282278,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-13,50.7,50.91,48.42,49.75,225538,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-15,49.67,49.67,49.32,49.6,3041,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-16,49.57,51.02,49.55,50.96,27478,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-17,50.94,52.15,50.2,52.09,191608,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-18,52.11,52.78,50.56,52.11,193304,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-19,52.14,52.78,50.7,51.4,31591,0,Exchange.NYMEX,Interval.MINUTE,CLG12,49.28
2012-01-20,51.4,51.48,48.59,48.96,197215,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-22,48.91,48.96,47.97,48.59,5647,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-23,48.58,50.81,48.17,50.31,183760,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-24,50.32,50.75,48.82,49.62,171465,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-25,49.61,50.97,48.1,50.59,256168,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-26,50.59,51.96,49.8,50.37,201715,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-27,50.36,51.2,49.7,50.33,195953,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-29,49.56,50.62,49.49,49.56,7017,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-30,49.56,50.2,49,49.89,159485,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-01-31,49.89,51.86,48.43,49.19,283104,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-01,49.19,50.06,47.64,48.02,222887,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-02,48.02,48.56,46.01,46.97,243665,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-03,46.97,48.6,46.58,48.34,210647,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-05,48.31,48.32,47.63,47.87,4876,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-06,47.87,48.25,46.95,47.47,162067,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-07,47.47,49.7,46.41,49.44,249464,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-08,49.44,50.66,48.67,49.45,242667,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-09,49.46,50.75,49.39,50.06,190921,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-10,50.05,50.25,47.89,49.62,194980,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-12,49.9,50.22,49.66,50.22,5962,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-13,50.22,51.44,49.91,51.09,179964,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-14,51.07,52.41,50.85,52.22,199532,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-15,52.24,53.11,51.78,52.1,178548,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-16,52.11,53.26,51.41,53.03,127042,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-17,53.03,54.71,53.02,54.63,49973,0,Exchange.NYMEX,Interval.MINUTE,CLH12,49.43
2012-02-19,54.63,55.44,54.58,55.23,9413,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-20,55.23,55.68,54.68,55.12,38260,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-21,55.12,56.36,54.49,56,187877,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-22,55.98,56.6,55.49,55.79,181922,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-23,55.78,58.62,55.33,58.36,247286,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-24,58.34,59.83,57.83,59.5,196377,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-26,59.55,59.65,59.18,59.26,5354,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-27,59.26,59.31,57.15,57.95,211892,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-28,57.95,58.67,56.08,57.01,226356,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-02-29,57,57.31,54.72,56.96,280094,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-01,56.97,60.43,56.43,58.39,293079,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-02,58.38,58.54,55.68,56.38,229517,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-04,56.63,57.17,56.39,56.79,5647,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-05,56.82,57.3,55.38,56.46,177982,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-06,56.45,56.85,54.39,54.95,243558,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-07,54.95,56.43,54.23,56.32,219946,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-08,56.32,57.08,55.72,56.8,185636,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-09,56.79,58.08,56.01,57.3,199613,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-11,57.38,57.44,56.55,56.71,5563,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-12,56.72,56.88,55.26,56.83,154842,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-13,56.83,57.23,55.55,56.68,192421,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-14,56.68,56.9,55,55.61,211656,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-15,55.58,56.06,53.66,55.5,279341,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-16,55.49,57.22,55.01,57.03,125272,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-18,57.06,57.36,57.03,57.18,1305,0,Exchange.NYMEX,Interval.MINUTE,CLJ12,50.12
2012-03-19,57.18,58.07,56.41,57.44,149935,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-20,57.44,57.48,55.07,56.02,242542,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-21,56.02,57.01,55.43,55.96,203123,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-22,55.96,56.14,53.87,54.98,243621,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-23,55,57.62,54.53,56.12,212414,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-25,56.16,56.41,55.92,56.03,4167,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-26,56.03,56.69,55.56,56.18,130103,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-27,56.19,57.1,55.89,56.15,170855,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-28,56.15,56.21,54.04,54.74,248247,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-29,54.73,55.07,51.5,52.77,267860,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-03-30,52.76,53.52,52.15,52.3,187063,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-01,52.64,52.95,52.47,52.57,4144,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-02,52.57,54.86,51.43,54.31,225925,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-03,54.31,54.55,52.96,53.01,180506,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-04,53.02,53.08,50.45,51.56,224758,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-05,51.57,52.77,50.74,52.62,174989,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-08,51.9,51.92,51.24,51.46,4466,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-09,51.47,52.19,50.18,51.83,142426,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-10,51.83,52.33,50.05,50.61,225914,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-11,50.62,52.5,50.35,52.05,193321,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-12,52.04,53.61,51.82,52.59,179164,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-13,52.61,53.01,51.98,52.21,133704,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-15,52.17,52.2,51.45,51.47,5517,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-16,51.47,52.74,51.17,52.34,195353,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-17,52.34,54.44,52.03,53.8,169890,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-18,53.78,53.88,51.56,52.01,132724,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-19,52,52.58,51.04,52.08,32229,0,Exchange.NYMEX,Interval.MINUTE,CLK12,50.63
2012-04-20,52.08,53.62,51.85,52.98,154859,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-22,52.76,52.84,52.64,52.71,2782,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-23,52.73,52.78,50.76,51.88,163729,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-24,51.88,53.04,51.73,52.67,145243,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-25,52.66,53.51,52.05,53.01,204762,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-26,53,53.86,52.78,53.06,144799,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-27,53.05,53.94,52.68,53.75,127900,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-29,53.87,53.91,53.6,53.72,1385,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-04-30,53.72,54.1,52.82,53.73,157308,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-01,53.73,55.37,53.33,54.89,174211,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-02,54.89,54.99,53.85,54.03,176238,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-03,54.04,54.27,51.3,51.62,240521,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-04,51.62,51.64,46.45,47.53,359904,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-06,46.99,47.18,44.28,46,23977,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-07,46.01,47.13,45.35,46.77,200948,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-08,46.78,46.89,44.46,45.47,234058,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-09,45.46,45.86,44.11,45.34,244097,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-10,45.36,46.63,44.76,44.86,197836,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-11,44.87,46.14,44.5,44.51,169111,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-13,44.73,44.77,44.11,44.51,7874,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-14,44.51,44.73,42.59,43.3,182454,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-15,43.31,44.42,41.54,41.6,204524,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-16,41.6,43.1,40.75,42.13,242435,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-17,42.13,42.82,41.03,41.52,198604,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-18,41.52,41.82,39.87,40.27,129774,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-20,40.21,40.98,39.78,40.88,2302,0,Exchange.NYMEX,Interval.MINUTE,CLM12,51.06
2012-05-21,40.88,42,40.42,41.62,133557,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-22,41.63,41.96,39.72,39.96,169383,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-23,39.95,40.2,37.94,39.15,226248,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-24,39.14,40.18,38.47,39,181309,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-25,38.99,39.98,38.96,39.38,110695,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-27,39.66,40.48,39.61,40.44,4552,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-28,40.43,40.65,39.52,39.9,22061,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-29,39.89,40.87,38.91,39.09,194017,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-30,39.09,39.17,35.93,36.2,246906,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-05-31,36.2,36.94,34.52,34.88,279780,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-01,34.87,35.2,30.95,31.92,323182,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-03,31.62,32.04,30.55,30.76,14489,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-04,30.78,33.58,29.87,33.3,229900,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-05,33.31,33.7,31.97,33.59,179895,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-06,33.59,34.93,33.26,34.14,223830,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-07,34.14,35.69,31.25,31.71,258989,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-08,31.71,33.33,30.66,33,194603,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-10,34.38,35.3,34.16,34.66,11891,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-11,34.66,34.95,29.73,30.67,244286,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-12,30.66,32.38,30.02,31.59,230700,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-13,31.6,32.67,30.81,31.54,232480,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-14,31.53,33.41,30.98,33.32,197223,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-15,33.34,33.46,32.08,32.84,134944,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-17,33.75,34.26,33.1,33.47,6929,0,Exchange.NYMEX,Interval.MINUTE,CLN12,51.34
2012-06-18,33.47,33.63,30.7,31.88,113547,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-19,31.88,33.09,30.94,32.61,215188,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-20,32.62,33.06,28.55,28.71,337112,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-21,28.73,29.4,26.27,26.99,314071,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-22,26.99,28.71,25.9,28.49,241465,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-24,28.54,29.02,28.11,28.58,5802,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-25,28.59,28.71,26.37,27.29,203745,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-26,27.3,28.02,26.7,27.78,209921,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-27,27.8,29.26,27.02,28.9,206324,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-28,28.9,29.18,25.62,27.58,268684,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-06-29,27.59,33.68,27.52,33.21,353145,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-01,32.99,33.39,32,32.4,12101,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-02,32.4,32.76,30.44,32.68,229918,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-03,32.68,36.38,32.37,35.67,264231,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-04,35.68,35.75,34.84,35.28,30745,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-05,35.3,37.32,34.37,34.44,264331,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-06,34.44,34.89,32.36,32.46,224023,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-08,32.54,33.37,32.34,33.26,6833,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-09,33.27,34.82,32.59,33.1,186543,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-10,33.09,34.29,31.99,32.57,220223,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-11,32.58,34.83,32.57,34.1,248939,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-12,34.1,34.71,32.55,34.27,178242,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-13,34.28,35.95,34.24,35.41,166790,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-15,35.47,35.69,34.92,35.21,4957,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-16,35.2,37.09,34.75,37.01,144061,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-17,37.01,37.8,35.75,37.08,189711,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-18,37.08,38.7,36.93,38.67,133642,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-19,38.69,41.28,38.66,40.47,44488,0,Exchange.NYMEX,Interval.MINUTE,CLQ12,51.66
2012-07-20,40.47,40.6,38.94,39.72,186365,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-22,39.63,39.66,38.29,38.33,8813,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-23,38.33,38.45,35.78,36.48,247985,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-24,36.49,37.11,35.45,36.37,257679,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-25,36.37,37.38,34.86,36.54,241390,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-26,36.55,38.49,36.09,37.57,201727,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-27,37.57,38.47,37.31,38.28,166730,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-29,38.16,38.97,37.89,38.81,6277,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-30,38.82,38.84,37.35,38.01,129349,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-07-31,38.01,38.32,35.33,35.94,223587,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-01,35.95,37.49,35.81,36.77,213680,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-02,36.79,37.65,34.94,35.46,242333,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-03,35.47,39.76,35.45,39.41,236410,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-05,39.36,39.49,38.97,39.15,5210,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-06,39.15,40.35,38.65,40.05,138262,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-07,40.06,42.44,39.8,41.34,173743,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-08,41.34,42.74,40.84,41.62,194271,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-09,41.63,42.23,41.09,41.17,155037,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-10,41.2,41.42,39.73,41.41,148630,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-12,41.27,41.76,41.13,41.5,4862,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-13,41.52,42.16,40.07,40.79,192606,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-14,40.78,41.94,40.68,41.07,134806,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-15,41.06,42.92,40.7,42.43,182576,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-16,42.43,43.77,41.95,43.13,152177,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-17,43.12,44.3,43,44.23,110856,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-19,44.38,44.43,44.13,44.32,1150,0,Exchange.NYMEX,Interval.MINUTE,CLU12,51.98
2012-08-20,44.32,44.55,43.04,43.9,131026,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-21,43.89,45.57,43.89,44.52,163946,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-22,44.51,45.83,43.98,45.78,179445,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-23,45.77,46.01,43.38,43.5,177167,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-24,43.49,44.89,43.13,43.84,156836,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-26,44.39,45.44,44.17,45.12,10919,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-27,45.13,45.21,42.13,43.19,168078,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-28,43.18,44.26,42.98,43.56,160892,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-29,43.55,44.09,42.48,42.75,151276,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-30,42.74,43.32,41.67,42.37,145066,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-08-31,42.38,44.64,42.29,44.28,184456,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-02,44.1,44.26,43.73,43.98,3344,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-03,44,45.02,43.79,44.89,19926,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-04,44.9,45.09,42.69,43.08,166305,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-05,43.1,43.98,41.98,43.75,170909,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-06,43.74,45.43,42.27,42.58,244721,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-07,42.59,44.46,41.8,44.01,222887,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-09,43.96,44.13,43.81,43.99,2449,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-10,43.97,44.35,43.06,44.05,135350,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-11,44.06,45.03,43.8,44.79,136215,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-12,44.78,45.78,44.03,44.8,158408,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-13,44.82,47.07,44.23,46.85,216809,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-14,46.85,48.14,46.22,46.78,164047,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-16,46.87,47,46.55,46.86,4422,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-17,46.85,47.24,42.37,44.75,207291,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-18,44.78,44.8,42.83,43.55,131425,0,Exchange.NYMEX,Interval.MINUTE,CLV12,52.28
2012-09-19,43.55,43.9,38.7,38.87,303508,0,Exchange.NYMEX,Interval.MINUTE,CLX12,52.6
2012-09-20,38.88,40.63,38.36,40.4,189559,0,Exchange.NYMEX,Interval.MINUTE,CLX12,52.6
2012-09-21,40.41,41.24,39.99,40.36,141511,0,Exchange.NYMEX,Interval.MINUTE,CLX12,52.6
2012-09-23,40.58,40.58,39.18,39.5,8742,0,Exchange.NYMEX,Interval.MINUTE,CLX12,52.6
2012-09-24,39.5,39.8,38.46,39.63,149804,0,Exchange.NYMEX,Interval.MINUTE,CLX12,52.6
